tag_name,eng_name,population,men,disabled,children,elders,many_children,young_parents,pregnant,poor,labor_veteran,disabled_children,dist_to_underground,underground_traffic,cell_traffic
Для мужчин,for_men,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0
Для женщин,for_women,0.1,-1,0,0,0,0,0,0,0,0,0,0,0,0
Для инвалидов,for_disabled,0.1,0,0.7,0,0.1,0,0,0,0.1,0,0,0,0,0
Для детей,for_children,0.1,0,0,1,0,0.7,0.5,0.1,0,0,0,0,0,0
Для пенсионеров,for_elders,0.1,0,0.3,0,0.6,0,0,0,0.3,0.7,0,0,0,0
Для многодетных,for_many_children,0.1,0,0,0.75,0,0.8,0.2,0.1,0.01,0,0,0,0,0
Для молодых родителей,for_young_parents,0.1,0,0,0.7,0,0.2,0.8,0.1,0,0,0,0,0,0
Близко к метро,near_underground,0.1,0,0,0,0,0,0,0,0,0,0.5,1,1,0.6
Для бедных,for_poor,0.1,0,0.2,0,0.1,0.1,0,0,0.9,0.1,0,0,0,0
Для среднего класса,for_middle_money,0.1,0,0,0,0.01,0.1,0.1,0.1,0,0.01,0,0.1,0,0
Для богатых,for_rich,0.1,0.6,0,0,0,0.5,0,0,0,0,0,0,0,0
Много людей,rich_traffic,1,0.5,0,0.1,0,0,0,0,0,0,0,0.5,0.5,0.5
Новые дома,new_houses,0.1,0,0,0.1,0,0.3,0.4,0.1,0,0,0,0,0,0
Новые школы,new_school,0.1,0,0,0.4,0,0.3,0.5,0.5,0,0,0,0,0,0
